"Order","YourName","Organization","SiteID","WaterbodyName","State","SiteLocation","SampleYear","SampleMonth","SampleDay","NameOfSamplers","WeatherConditions","SampleLocation","SampleMethod","Depth","Latitude","Longitude","SampleHour","SampleMinutes","Filtered","Frozen","Parameter","Value","Units","Rep","Fluorometer","AnalysisYear","AnalysisMonth","AnalysisDay","AnalysisHour","AnalysisMinutes","GPSType","Photos","Flag","Comments"
197,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",4.56,"µg/l",1,"Beagle",2014,7,15,NA,NA,NA,FALSE,FALSE,""
198,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",3.9,"µg/l",2,"Beagle",2014,7,15,NA,NA,NA,FALSE,FALSE,""
199,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Chlorophyll",5.44,"µg/l",3,"Beagle",2014,7,15,NA,NA,NA,FALSE,FALSE,""
200,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",3.5,"µg/l",1,"Beagle",2014,7,15,NA,NA,NA,FALSE,FALSE,""
201,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",4.5,"µg/l",2,"Beagle",2014,7,15,NA,NA,NA,FALSE,FALSE,""
202,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,FALSE,"Phycocyanin",3.5,"µg/l",3,"Beagle",2014,7,15,NA,NA,NA,FALSE,FALSE,""
203,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,TRUE,"Chlorophyll",1.37,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
204,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,TRUE,"Chlorophyll",1.23,"µg/l",2,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
205,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,TRUE,"Chlorophyll",1.17,"µg/l",3,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
206,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
207,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
208,"Angela Shambaugh","VTDEC","Rt 78 Access, VT",NA,"VT",NA,2014,7,15,NA,NA,"SS1","Integrated","1",44.96796667,-73.22111667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
209,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Chlorophyll",0.49,"µg/l",1,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
210,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Chlorophyll",0.79,"µg/l",2,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
211,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Chlorophyll",0.58,"µg/l",3,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
212,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
213,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
214,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
215,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,TRUE,"Chlorophyll",0.49,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
216,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,TRUE,"Chlorophyll",0.43,"µg/l",2,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
217,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,TRUE,"Chlorophyll",0.43,"µg/l",3,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
218,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
219,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
220,"Angela Shambaugh","VTDEC","7",NA,"VT",NA,2014,7,16,NA,NA,"WL1","Integrated","3",44.126,-73.41283333,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
221,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,16,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
222,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,16,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
223,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,16,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
224,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,16,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,16,NA,NA,NA,FALSE,FALSE,""
225,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",1.44,"µg/l",1,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
226,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",0.76,"µg/l",2,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
227,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Chlorophyll",1.92,"µg/l",3,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
228,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
229,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
230,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
231,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,TRUE,"Chlorophyll",0.76,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
232,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,TRUE,"Chlorophyll",0.53,"µg/l",2,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
233,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,TRUE,"Chlorophyll",0.58,"µg/l",3,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
234,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
235,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
236,"Angela Shambaugh","VTDEC","40",NA,"VT",NA,2014,7,17,NA,NA,"WL1","Integrated","3",44.78533333,-73.16216667,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
237,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,17,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0.01,"µg/l",1,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
238,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,17,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
239,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,17,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0.01,"µg/l",1,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
240,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,17,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,17,NA,NA,NA,FALSE,FALSE,""
241,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,23,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
242,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,23,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
243,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,23,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
244,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,23,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,23,NA,NA,NA,FALSE,FALSE,""
245,"Angela Shambaugh","VTDEC","51",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Integrated","3",45.04166667,-73.12966667,NA,NA,FALSE,FALSE,"Chlorophyll",0.88,"µg/l",1,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
246,"Angela Shambaugh","VTDEC","51",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Integrated","3",45.04166667,-73.12966667,NA,NA,FALSE,FALSE,"Chlorophyll",0.94,"µg/l",2,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
247,"Angela Shambaugh","VTDEC","51",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Integrated","3",45.04166667,-73.12966667,NA,NA,FALSE,FALSE,"Chlorophyll",0.94,"µg/l",3,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
248,"Angela Shambaugh","VTDEC","51",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Integrated","3",45.04166667,-73.12966667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
249,"Angela Shambaugh","VTDEC","51",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Integrated","3",45.04166667,-73.12966667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
250,"Angela Shambaugh","VTDEC","51",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Integrated","3",45.04166667,-73.12966667,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
251,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,24,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
252,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,24,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
253,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,24,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0.01,"µg/l",1,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
254,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,24,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
255,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,FALSE,"Chlorophyll",7.72,"µg/l",1,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
256,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,FALSE,"Chlorophyll",2.41,"µg/l",2,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
257,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,FALSE,"Chlorophyll",2.31,"µg/l",3,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
258,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,FALSE,"Phycocyanin",40.33,"µg/l",1,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
259,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,FALSE,"Phycocyanin",522.93,"µg/l",2,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
260,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,FALSE,"Phycocyanin",59.55,"µg/l",3,"Beagle",2014,7,24,NA,NA,NA,FALSE,FALSE,""
261,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,TRUE,"Chlorophyll",12.44,"µg/l",1,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
262,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,TRUE,"Chlorophyll",12.08,"µg/l",2,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
263,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,TRUE,"Chlorophyll",14.33,"µg/l",3,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
264,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,TRUE,"Phycocyanin",1202.37,"µg/l",1,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
265,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,TRUE,"Phycocyanin",1639.37,"µg/l",2,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
266,"Angela Shambaugh","VTDEC","phillipsburg, QE",NA,"VT",NA,2014,7,24,NA,NA,"WL1","Grab","surface",45.340375,73.078158,NA,NA,FALSE,TRUE,"Phycocyanin",1550.95,"µg/l",3,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
267,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,FALSE,"Chlorophyll",0.49,"µg/l",1,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
268,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,FALSE,"Chlorophyll",0.7,"µg/l",2,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
269,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,FALSE,"Chlorophyll",0.5,"µg/l",3,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
270,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
271,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
272,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
273,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,TRUE,"Chlorophyll",0.37,"µg/l",1,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
274,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,TRUE,"Chlorophyll",0.64,"µg/l",2,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
275,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,TRUE,"Chlorophyll",0.53,"µg/l",3,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
276,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
277,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
278,"Angela Shambaugh","VTDEC","36",NA,"VT",NA,2014,7,25,NA,NA,"WL1","Integrated","3",44.75616667,-73.355,NA,NA,FALSE,TRUE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
279,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,25,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
280,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,25,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
281,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,25,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
282,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,25,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,25,NA,NA,NA,FALSE,FALSE,""
283,"Angela Shambaugh","VTDEC","16",NA,"VT",NA,2014,7,30,NA,NA,"WL1","Integrated","3",44.42583333,-73.232,NA,NA,FALSE,FALSE,"Chlorophyll",0.82,"µg/l",1,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
284,"Angela Shambaugh","VTDEC","16",NA,"VT",NA,2014,7,30,NA,NA,"WL1","Integrated","3",44.42583333,-73.232,NA,NA,FALSE,FALSE,"Chlorophyll",0.49,"µg/l",2,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
285,"Angela Shambaugh","VTDEC","16",NA,"VT",NA,2014,7,30,NA,NA,"WL1","Integrated","3",44.42583333,-73.232,NA,NA,FALSE,FALSE,"Chlorophyll",0.49,"µg/l",3,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
286,"Angela Shambaugh","VTDEC","16",NA,"VT",NA,2014,7,30,NA,NA,"WL1","Integrated","3",44.42583333,-73.232,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
287,"Angela Shambaugh","VTDEC","16",NA,"VT",NA,2014,7,30,NA,NA,"WL1","Integrated","3",44.42583333,-73.232,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",2,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
288,"Angela Shambaugh","VTDEC","16",NA,"VT",NA,2014,7,30,NA,NA,"WL1","Integrated","3",44.42583333,-73.232,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",3,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
289,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,30,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0,"µg/l",1,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
290,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,30,NA,NA,"Blank","blank","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
291,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,30,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Chlorophyll",0.01,"µg/l",1,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
292,"Angela Shambaugh","VTDEC",NA,NA,"VT",NA,2014,7,30,NA,NA,"Blank","blank (2)","",NA,NA,NA,NA,FALSE,FALSE,"Phycocyanin",0.1,"µg/l",1,"Beagle",2014,7,30,NA,NA,NA,FALSE,FALSE,""
293,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Chlorophyll",0.55,"µg/l",1,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
294,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Chlorophyll",0.59,"µg/l",2,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
295,"Angela Shambaugh","VTDEC","4",NA,"VT",NA,2014,7,31,NA,NA,"WL1","Integrated","3",43.95166667,-73.40783333,NA,NA,TRUE,FALSE,"Chlorophyll",0.61,"µg/l",3,"Beagle",2014,7,31,NA,NA,NA,FALSE,FALSE,""
